ISBN,avg_rating,num_ratings,weighted_rating
1550139665,5.0,1,7.521611004728594
1550135201,5.0,1,7.521611004728594
0859720543,5.0,1,7.521611004728594
0859695603,5.0,1,7.521611004728594
0859677230,5.0,1,7.521611004728594
034081800X,5.0,1,7.521611004728594
0306809893,5.0,1,7.521611004728594
0340695153,5.0,1,7.521611004728594
0864426321,5.0,1,7.521611004728594
0306811235,5.0,1,7.521611004728594
0306811669,5.0,1,7.521611004728594
0340721685,5.0,1,7.521611004728594
0864420897,5.0,1,7.521611004728594
0864421370,5.0,1,7.521611004728594
0864426089,5.0,1,7.521611004728594
1404315993,5.0,1,7.521611004728594
1404316000,5.0,1,7.521611004728594
1404318259,5.0,1,7.521611004728594
0864111835,5.0,1,7.521611004728594
0864421567,5.0,1,7.521611004728594
0864424450,5.0,1,7.521611004728594
1413702287,5.0,1,7.521611004728594
0440401208,5.0,1,7.521611004728594
0440400856,5.0,1,7.521611004728594
0029064414,5.0,1,7.521611004728594
0028982428,5.0,1,7.521611004728594
0440407818,5.0,1,7.521611004728594
044040746X,5.0,1,7.521611004728594
0440411041,5.0,1,7.521611004728594
0306810972,5.0,1,7.521611004728594
8433905538,5.0,1,7.521611004728594
1404315985,5.0,1,7.521611004728594
1404315004,5.0,1,7.521611004728594
1404303774,5.0,1,7.521611004728594
0440403901,5.0,1,7.521611004728594
0440403863,5.0,1,7.521611004728594
0451525582,5.0,1,7.521611004728594
0440408164,5.0,1,7.521611004728594
8433905821,5.0,1,7.521611004728594
0864921357,5.0,1,7.521611004728594
8433000225,5.0,1,7.521611004728594
8432983640,5.0,1,7.521611004728594
843230980X,5.0,1,7.521611004728594
0451525256,5.0,1,7.521611004728594
0451524403,5.0,1,7.521611004728594
8433914421,5.0,1,7.521611004728594
0306809044,5.0,1,7.521611004728594
8433920049,5.0,1,7.521611004728594
8433917404,5.0,1,7.521611004728594
8433917269,5.0,1,7.521611004728594
8433914588,5.0,1,7.521611004728594
0865261393,5.0,1,7.521611004728594
0865163529,5.0,1,7.521611004728594
8433912364,5.0,1,7.521611004728594
0451524047,5.0,1,7.521611004728594
843391278X,5.0,1,7.521611004728594
1403377863,5.0,1,7.521611004728594
1403362343,5.0,1,7.521611004728594
1403361819,5.0,1,7.521611004728594
0865472165,5.0,1,7.521611004728594
0865471681,5.0,1,7.521611004728594
0340689145,5.0,1,7.521611004728594
0340655275,5.0,1,7.521611004728594
0864922299,5.0,1,7.521611004728594
0340634448,5.0,1,7.521611004728594
0307001393,5.0,1,7.521611004728594
0440407044,5.0,1,7.521611004728594
0440409241,5.0,1,7.521611004728594
044040908X,5.0,1,7.521611004728594
0451524845,5.0,1,7.521611004728594
0440413869,5.0,1,7.521611004728594
0440410282,5.0,1,7.521611004728594
0340654163,5.0,1,7.521611004728594
0340794224,5.0,1,7.521611004728594
0862272955,5.0,1,7.521611004728594
0862016592,5.0,1,7.521611004728594
0340768452,5.0,1,7.521611004728594
0440403189,5.0,1,7.521611004728594
0440402670,5.0,1,7.521611004728594
0440401712,5.0,1,7.521611004728594
8432231495,5.0,1,7.521611004728594
0440405157,5.0,1,7.521611004728594
0340751835,5.0,1,7.521611004728594
0862414008,5.0,1,7.521611004728594
0862413966,5.0,1,7.521611004728594
0862412978,5.0,1,7.521611004728594
1410752321,5.0,1,7.521611004728594
0306800438,5.0,1,7.521611004728594
030435659X,5.0,1,7.521611004728594
8432216097,5.0,1,7.521611004728594
0304354597,5.0,1,7.521611004728594
0304339393,5.0,1,7.521611004728594
0451623649,5.0,1,7.521611004728594
0451623339,5.0,1,7.521611004728594
0861889088,5.0,1,7.521611004728594
0861885694,5.0,1,7.521611004728594
086163473X,5.0,1,7.521611004728594
0340795050,5.0,1,7.521611004728594
0861631471,5.0,1,7.521611004728594
0861630114,5.0,1,7.521611004728594
0861244117,5.0,1,7.521611004728594
0861128915,5.0,1,7.521611004728594
0861636090,5.0,1,7.521611004728594
0861635892,5.0,1,7.521611004728594
1410793680,5.0,1,7.521611004728594
0861013301,5.0,1,7.521611004728594
0861634055,5.0,1,7.521611004728594
0306804646,5.0,1,7.521611004728594
0340682191,5.0,1,7.521611004728594
0340680660,5.0,1,7.521611004728594
0863581315,5.0,1,7.521611004728594
0863277624,5.0,1,7.521611004728594
0863221858,5.0,1,7.521611004728594
0863161006,5.0,1,7.521611004728594
0340768843,5.0,1,7.521611004728594
086303635X,5.0,1,7.521611004728594
0862994780,5.0,1,7.521611004728594
002898238X,5.0,1,7.521611004728594
0028810384,5.0,1,7.521611004728594
0028650875,5.0,1,7.521611004728594
0863186602,5.0,1,7.521611004728594
086411415X,5.0,1,7.521611004728594
0864113242,5.0,1,7.521611004728594
0863076033,5.0,1,7.521611004728594
0340721693,5.0,1,7.521611004728594
0862783682,5.0,1,7.521611004728594
0862672449,5.0,1,7.521611004728594
0862416256,5.0,1,7.521611004728594
0340739673,5.0,1,7.521611004728594
0340767529,5.0,1,7.521611004728594
0340766638,5.0,1,7.521611004728594
0306808544,5.0,1,7.521611004728594
8432215015,5.0,1,7.521611004728594
843220773X,5.0,1,7.521611004728594
0340733632,5.0,1,7.521611004728594
034073275X,5.0,1,7.521611004728594
0340728655,5.0,1,7.521611004728594
0862815592,5.0,1,7.521611004728594
1410704998,5.0,1,7.521611004728594
0306808722,5.0,1,7.521611004728594
0451622774,5.0,1,7.521611004728594
084880435X,5.0,1,7.521611004728594
0848804368,5.0,1,7.521611004728594
0848805208,5.0,1,7.521611004728594
0848807049,5.0,1,7.521611004728594
0345304314,5.0,1,7.521611004728594
034530473X,5.0,1,7.521611004728594
842700611X,5.0,1,7.521611004728594
8427010680,5.0,1,7.521611004728594
8427010966,5.0,1,7.521611004728594
8427017855,5.0,1,7.521611004728594
8427025157,5.0,1,7.521611004728594
0440236355,5.0,1,7.521611004728594
0452273285,5.0,1,7.521611004728594
0440235316,5.0,1,7.521611004728594
0844661805,5.0,1,7.521611004728594
0452009294,5.0,1,7.521611004728594
1551431408,5.0,1,7.521611004728594
0452271185,5.0,1,7.521611004728594
0452271053,5.0,1,7.521611004728594
0452270944,5.0,1,7.521611004728594
0452272432,5.0,1,7.521611004728594
0844654507,5.0,1,7.521611004728594
0844631078,5.0,1,7.521611004728594
0844662313,5.0,1,7.521611004728594
1551280442,5.0,1,7.521611004728594
0345303520,5.0,1,7.521611004728594
1551450933,5.0,1,7.521611004728594
0844616095,5.0,1,7.521611004728594
0844600261,5.0,1,7.521611004728594
0844295051,5.0,1,7.521611004728594
0846702401,5.0,1,7.521611004728594
0844664952,5.0,1,7.521611004728594
1551430258,5.0,1,7.521611004728594
8427207336,5.0,1,7.521611004728594
8427207212,5.0,1,7.521611004728594
8427200587,5.0,1,7.521611004728594
0440236274,5.0,1,7.521611004728594
8427207484,5.0,1,7.521611004728594
0452267803,5.0,1,7.521611004728594
0452267684,5.0,1,7.521611004728594
0848803701,5.0,1,7.521611004728594
0452270499,5.0,1,7.521611004728594
8429445617,5.0,1,7.521611004728594
8429436162,5.0,1,7.521611004728594
1551052377,5.0,1,7.521611004728594
1551050560,5.0,1,7.521611004728594
1551050218,5.0,1,7.521611004728594
0452269423,5.0,1,7.521611004728594
0452269210,5.0,1,7.521611004728594
0440236975,5.0,1,7.521611004728594
0848803698,5.0,1,7.521611004728594
034530179X,5.0,1,7.521611004728594
084871024X,5.0,1,7.521611004728594
1551112205,5.0,1,7.521611004728594
1551101254,5.0,1,7.521611004728594
0285622714,5.0,1,7.521611004728594
0345305116,5.0,1,7.521611004728594
8427207360,5.0,1,7.521611004728594
0848706188,5.0,1,7.521611004728594
0848704223,5.0,1,7.521611004728594
0848715233,5.0,1,7.521611004728594
0848715063,5.0,1,7.521611004728594
0848711513,5.0,1,7.521611004728594
0345302346,5.0,1,7.521611004728594
044023607X,5.0,1,7.521611004728594
0440235847,5.0,1,7.521611004728594
0848706366,5.0,1,7.521611004728594
8426109578,5.0,1,7.521611004728594
0345308530,5.0,1,7.521611004728594
0345308506,5.0,1,7.521611004728594
1551660636,5.0,1,7.521611004728594
1551660628,5.0,1,7.521611004728594
0345306953,5.0,1,7.521611004728594
0345306945,5.0,1,7.521611004728594
084423916X,5.0,1,7.521611004728594
0844237663,5.0,1,7.521611004728594
0345308484,5.0,1,7.521611004728594
0345307895,5.0,1,7.521611004728594
0345307720,5.0,1,7.521611004728594
0345307003,5.0,1,7.521611004728594
0843953098,5.0,1,7.521611004728594
8426413080,5.0,1,7.521611004728594
0452277698,5.0,1,7.521611004728594
0345305736,5.0,1,7.521611004728594
155166089X,5.0,1,7.521611004728594
1551660814,5.0,1,7.521611004728594
0345310608,5.0,1,7.521611004728594
1551661462,5.0,1,7.521611004728594
1551660989,5.0,1,7.521611004728594
1551660946,5.0,1,7.521611004728594
8426126723,5.0,1,7.521611004728594
8426109764,5.0,1,7.521611004728594
8426107745,5.0,1,7.521611004728594
8426101720,5.0,1,7.521611004728594
8426100139,5.0,1,7.521611004728594
8425508258,5.0,1,7.521611004728594
8425401658,5.0,1,7.521611004728594
8426327370,5.0,1,7.521611004728594
0452279291,5.0,1,7.521611004728594
0452278945,5.0,1,7.521611004728594
1551660806,5.0,1,7.521611004728594
0452273838,5.0,1,7.521611004728594
0452273706,5.0,1,7.521611004728594
0844238996,5.0,1,7.521611004728594
0275939618,5.0,1,7.521611004728594
1551660172,5.0,1,7.521611004728594
1551561999,5.0,1,7.521611004728594
0844284505,5.0,1,7.521611004728594
0030036798,5.0,1,7.521611004728594
0844212245,5.0,1,7.521611004728594
1551560275,5.0,1,7.521611004728594
1551539004,5.0,1,7.521611004728594
0844273252,5.0,1,7.521611004728594
0844259004,5.0,1,7.521611004728594
0844252565,5.0,1,7.521611004728594
0844240435,5.0,1,7.521611004728594
0844239461,5.0,1,7.521611004728594
0844279854,5.0,1,7.521611004728594
0030035627,5.0,1,7.521611004728594
0345305930,5.0,1,7.521611004728594
0345305795,5.0,1,7.521611004728594
0452278775,5.0,1,7.521611004728594
0452278597,5.0,1,7.521611004728594
0452276640,5.0,1,7.521611004728594
0452276403,5.0,1,7.521611004728594
0452274834,5.0,1,7.521611004728594
8426712266,5.0,1,7.521611004728594
0452272653,5.0,1,7.521611004728594
0452275172,5.0,1,7.521611004728594
0030080037,5.0,1,7.521611004728594
0440235383,5.0,1,7.521611004728594
0345308921,5.0,1,7.521611004728594
0281048010,5.0,1,7.521611004728594
0275948501,5.0,1,7.521611004728594
0452276365,5.0,1,7.521611004728594
0300002416,5.0,1,7.521611004728594
0300013175,5.0,1,7.521611004728594
0300016514,5.0,1,7.521611004728594
0850916496,5.0,1,7.521611004728594
1550224972,5.0,1,7.521611004728594
0345270908,5.0,1,7.521611004728594
0345274687,5.0,1,7.521611004728594
0850305527,5.0,1,7.521611004728594
0850307708,5.0,1,7.521611004728594
0851170927,5.0,1,7.521611004728594
0849951232,5.0,1,7.521611004728594
0452260493,5.0,1,7.521611004728594
8429752854,5.0,1,7.521611004728594
0440311292,5.0,1,7.521611004728594
0452257484,5.0,1,7.521611004728594
0848807073,5.0,1,7.521611004728594
0850302404,5.0,1,7.521611004728594
0849982960,5.0,1,7.521611004728594
0849981212,5.0,1,7.521611004728594
0849937388,5.0,1,7.521611004728594
0849937205,5.0,1,7.521611004728594
0849937132,5.0,1,7.521611004728594
0849936454,5.0,1,7.521611004728594
0452258707,5.0,1,7.521611004728594
0297816926,5.0,1,7.521611004728594
0297788043,5.0,1,7.521611004728594
0849936446,5.0,1,7.521611004728594
0345283570,5.0,1,7.521611004728594
0345282558,5.0,1,7.521611004728594
0345281713,5.0,1,7.521611004728594
0849938759,5.0,1,7.521611004728594
0452259398,5.0,1,7.521611004728594
0297828991,5.0,1,7.521611004728594
0850303532,5.0,1,7.521611004728594
8432042013,5.0,1,7.521611004728594
8432036218,5.0,1,7.521611004728594
8432028010,5.0,1,7.521611004728594
8432021903,5.0,1,7.521611004728594
843202144X,5.0,1,7.521611004728594
8432021229,5.0,1,7.521611004728594
0300000855,5.0,1,7.521611004728594
0452252849,5.0,1,7.521611004728594
8431642912,5.0,1,7.521611004728594
0452011345,5.0,1,7.521611004728594
0452010861,5.0,1,7.521611004728594
8432042374,5.0,1,7.521611004728594
1550372467,5.0,1,7.521611004728594
1550371320,5.0,1,7.521611004728594
1550370863,5.0,1,7.521611004728594
8432047082,5.0,1,7.521611004728594
0345260686,5.0,1,7.521611004728594
0345259130,5.0,1,7.521611004728594
0851193889,5.0,1,7.521611004728594
0299187349,5.0,1,7.521611004728594
034527718X,5.0,1,7.521611004728594
0345275616,5.0,1,7.521611004728594
0849959837,5.0,1,7.521611004728594
085030525X,5.0,1,7.521611004728594
0849951607,5.0,1,7.521611004728594
0849951283,5.0,1,7.521611004728594
0345277996,5.0,1,7.521611004728594
0299177742,5.0,1,7.521611004728594
034527430X,5.0,1,7.521611004728594
0345274237,5.0,1,7.521611004728594
0345274113,5.0,1,7.521611004728594
0345272986,5.0,1,7.521611004728594
0849953421,5.0,1,7.521611004728594
1550743074,5.0,1,7.521611004728594
1550742884,5.0,1,7.521611004728594
0452264561,5.0,1,7.521611004728594
0452264162,5.0,1,7.521611004728594
0345296559,5.0,1,7.521611004728594
0345296176,5.0,1,7.521611004728594
0849907306,5.0,1,7.521611004728594
0850302668,5.0,1,7.521611004728594
0849906032,5.0,1,7.521611004728594
0295974842,5.0,1,7.521611004728594
1550820737,5.0,1,7.521611004728594
0849915333,5.0,1,7.521611004728594
0849915082,5.0,1,7.521611004728594
0849914884,5.0,1,7.521611004728594
0849903122,5.0,1,7.521611004728594
084991308X,5.0,1,7.521611004728594
0849906202,5.0,1,7.521611004728594
0297778536,5.0,1,7.521611004728594
0345298810,5.0,1,7.521611004728594
0345298691,5.0,1,7.521611004728594
0345298616,5.0,1,7.521611004728594
0283993146,5.0,1,7.521611004728594
1551090147,5.0,1,7.521611004728594
0297607561,5.0,1,7.521611004728594
1550743244,5.0,1,7.521611004728594
084880791X,5.0,1,7.521611004728594
084880788X,5.0,1,7.521611004728594
0848807871,5.0,1,7.521611004728594
0848807855,5.0,1,7.521611004728594
0848807804,5.0,1,7.521611004728594
0848807340,5.0,1,7.521611004728594
1550749668,5.0,1,7.521611004728594
1550745395,5.0,1,7.521611004728594
0848810953,5.0,1,7.521611004728594
0029126800,5.0,1,7.521611004728594
0849933641,5.0,1,7.521611004728594
0849930871,5.0,1,7.521611004728594
0297836358,5.0,1,7.521611004728594
0849916607,5.0,1,7.521611004728594
034529212X,5.0,1,7.521611004728594
0345291409,5.0,1,7.521611004728594
0849911737,5.0,1,7.521611004728594
0452266181,5.0,1,7.521611004728594
0452265703,5.0,1,7.521611004728594
0452263654,5.0,1,7.521611004728594
0452263026,5.0,1,7.521611004728594
0452261481,5.0,1,7.521611004728594
1550502697,5.0,1,7.521611004728594
0849938899,5.0,1,7.521611004728594
0849938767,5.0,1,7.521611004728594
842973497X,5.0,1,7.521611004728594
0849909155,5.0,1,7.521611004728594
0345296656,5.0,1,7.521611004728594
8427285094,5.0,1,7.521611004728594
0452268192,5.0,1,7.521611004728594
0440236479,5.0,1,7.521611004728594
0345296907,5.0,1,7.521611004728594
0345288963,5.0,1,7.521611004728594
0345294726,5.0,1,7.521611004728594
1550590820,5.0,1,7.521611004728594
0452263956,5.0,1,7.521611004728594
0440238560,5.0,1,7.521611004728594
0452259746,5.0,1,7.521611004728594
0345289951,5.0,1,7.521611004728594
1550545647,5.0,1,7.521611004728594
0297836463,5.0,1,7.521611004728594
0345295242,5.0,1,7.521611004728594
1550650491,5.0,1,7.521611004728594
0895770768,5.0,1,7.521611004728594
0895770938,5.0,1,7.521611004728594
0312911734,5.0,1,7.521611004728594
0895556766,5.0,1,7.521611004728594
0312921047,5.0,1,7.521611004728594
0895770946,5.0,1,7.521611004728594
0312242034,5.0,1,7.521611004728594
0937858137,5.0,1,7.521611004728594
0937858625,5.0,1,7.521611004728594
0312209061,5.0,1,7.521611004728594
0895551969,5.0,1,7.521611004728594
0895552590,5.0,1,7.521611004728594
0312923872,5.0,1,7.521611004728594
0312924305,5.0,1,7.521611004728594
0312921446,5.0,1,7.521611004728594
0879850213,5.0,1,7.521611004728594
0312209495,5.0,1,7.521611004728594
0312209401,5.0,1,7.521611004728594
0312209193,5.0,1,7.521611004728594
0448415925,5.0,1,7.521611004728594
0448411202,5.0,1,7.521611004728594
0448409526,5.0,1,7.521611004728594
044840947X,5.0,1,7.521611004728594
0312921691,5.0,1,7.521611004728594
0937986917,5.0,1,7.521611004728594
093798650X,5.0,1,7.521611004728594
0937986178,5.0,1,7.521611004728594
0312925387,5.0,1,7.521611004728594
0895268000,5.0,1,7.521611004728594
0312217919,5.0,1,7.521611004728594
0312212666,5.0,1,7.521611004728594
0312921977,5.0,1,7.521611004728594
0938078321,5.0,1,7.521611004728594
9035121813,5.0,1,7.521611004728594
9029561556,5.0,1,7.521611004728594
0448157772,5.0,1,7.521611004728594
0448143054,5.0,1,7.521611004728594
0448131307,5.0,1,7.521611004728594
9051830610,5.0,1,7.521611004728594
9051703708,5.0,1,7.521611004728594
089565766X,5.0,1,7.521611004728594
0312910371,5.0,1,7.521611004728594
0312910231,5.0,1,7.521611004728594
0895771969,5.0,1,7.521611004728594
0895771519,5.0,1,7.521611004728594
0448191555,5.0,1,7.521611004728594
044819077X,5.0,1,7.521611004728594
0448173387,5.0,1,7.521611004728594
0448168278,5.0,1,7.521611004728594
9050182828,5.0,1,7.521611004728594
0895656922,5.0,1,7.521611004728594
0895656914,5.0,1,7.521611004728594
0895656906,5.0,1,7.521611004728594
0937958263,5.0,1,7.521611004728594
9029536225,5.0,1,7.521611004728594
9029521198,5.0,1,7.521611004728594
0312922965,5.0,1,7.521611004728594
0448262142,5.0,1,7.521611004728594
0312913508,5.0,1,7.521611004728594
0312912153,5.0,1,7.521611004728594
0312911858,5.0,1,7.521611004728594
0448401878,5.0,1,7.521611004728594
0448401304,5.0,1,7.521611004728594
0448401010,5.0,1,7.521611004728594
0448400901,5.0,1,7.521611004728594
0448400715,5.0,1,7.521611004728594
0312914490,5.0,1,7.521611004728594
0312929323,5.0,1,7.521611004728594
0312929056,5.0,1,7.521611004728594
0449002098,5.0,1,7.521611004728594
0938817442,5.0,1,7.521611004728594
0312927339,5.0,1,7.521611004728594
0312926642,5.0,1,7.521611004728594
0894808613,5.0,1,7.521611004728594
044840463X,5.0,1,7.521611004728594
0939218003,5.0,1,7.521611004728594
093917345X,5.0,1,7.521611004728594
0446343951,5.0,1,7.521611004728594
9023461789,5.0,1,7.521611004728594
0446346608,5.0,1,7.521611004728594
0895261111,5.0,1,7.521611004728594
0894868721,5.0,1,7.521611004728594
0312928785,5.0,1,7.521611004728594
0894808230,5.0,1,7.521611004728594
0449003221,5.0,1,7.521611004728594
0446347051,5.0,1,7.521611004728594
0312930658,5.0,1,7.521611004728594
0312930372,5.0,1,7.521611004728594
0312930364,5.0,1,7.521611004728594
8878186643,5.0,1,7.521611004728594
887818635X,5.0,1,7.521611004728594
0939149869,5.0,1,7.521611004728594
0006542808,5.0,1,7.521611004728594
0449002055,5.0,1,7.521611004728594
0446352276,5.0,1,7.521611004728594
0446351334,5.0,1,7.521611004728594
0446351164,5.0,1,7.521611004728594
0448418428,5.0,1,7.521611004728594
0448417065,5.0,1,7.521611004728594
0448416492,5.0,1,7.521611004728594
0449006816,5.0,1,7.521611004728594
0938434020,5.0,1,7.521611004728594
0938399101,5.0,1,7.521611004728594
9029049421,5.0,1,7.521611004728594
9029028106,5.0,1,7.521611004728594
9025465293,5.0,1,7.521611004728594
0446348430,5.0,1,7.521611004728594
0446348228,5.0,1,7.521611004728594
0312928068,5.0,1,7.521611004728594
0448419734,5.0,1,7.521611004728594
089529737X,5.0,1,7.521611004728594
0448408384,5.0,1,7.521611004728594
0446350354,5.0,1,7.521611004728594
0448226774,5.0,1,7.521611004728594
0446355844,5.0,1,7.521611004728594
0446355763,5.0,1,7.521611004728594
0446355208,5.0,1,7.521611004728594
0448421852,5.0,1,7.521611004728594
0312928041,5.0,1,7.521611004728594
0895470543,5.0,1,7.521611004728594
0895351781,5.0,1,7.521611004728594
0895351250,5.0,1,7.521611004728594
0895298759,5.0,1,7.521611004728594
0938349937,5.0,1,7.521611004728594
0938317288,5.0,1,7.521611004728594
0312206461,5.0,1,7.521611004728594
0312927444,5.0,1,7.521611004728594
0312206666,5.0,1,7.521611004728594
0895263211,5.0,1,7.521611004728594
0895261731,5.0,1,7.521611004728594
0895295458,5.0,1,7.521611004728594
0895295296,5.0,1,7.521611004728594
0895293633,5.0,1,7.521611004728594
0895269252,5.0,1,7.521611004728594
0895298341,5.0,1,7.521611004728594
0897211456,5.0,1,7.521611004728594
0446782777,5.0,1,7.521611004728594
9173244821,5.0,1,7.521611004728594
9500300257,5.0,1,7.521611004728594
0446363561,5.0,1,7.521611004728594
0446363596,5.0,1,7.521611004728594
0446900060,5.0,1,7.521611004728594
0446900249,5.0,1,7.521611004728594
0896219291,5.0,1,7.521611004728594
0896225070,5.0,1,7.521611004728594
089622662X,5.0,1,7.521611004728594
0897212355,5.0,1,7.521611004728594
0312873727,5.0,1,7.521611004728594
0312875444,5.0,1,7.521611004728594
0896585751,5.0,1,7.521611004728594
0312244304,5.0,1,7.521611004728594
0446361208,5.0,1,7.521611004728594
9100441171,5.0,1,7.521611004728594
0935989900,5.0,1,7.521611004728594
0935908315,5.0,1,7.521611004728594
0448089580,5.0,1,7.521611004728594
044808953X,5.0,1,7.521611004728594
0448089424,5.0,1,7.521611004728594
0896731081,5.0,1,7.521611004728594
0896218643,5.0,1,7.521611004728594
0896218171,5.0,1,7.521611004728594
0896216861,5.0,1,7.521611004728594
0896214400,5.0,1,7.521611004728594
0896890651,5.0,1,7.521611004728594
0896380467,5.0,1,7.521611004728594
093601511X,5.0,1,7.521611004728594
0936015020,5.0,1,7.521611004728594
0448089211,5.0,1,7.521611004728594
9500715481,5.0,1,7.521611004728594
9500707241,5.0,1,7.521611004728594
0446363928,5.0,1,7.521611004728594
0446679585,5.0,1,7.521611004728594
044667883X,5.0,1,7.521611004728594
0006481604,5.0,1,7.521611004728594
0897501128,5.0,1,7.521611004728594
0897210948,5.0,1,7.521611004728594
0897334132,5.0,1,7.521611004728594
0897333721,5.0,1,7.521611004728594
0446362999,5.0,1,7.521611004728594
9500719088,5.0,1,7.521611004728594
0898151570,5.0,1,7.521611004728594
0898151201,5.0,1,7.521611004728594
0898025508,5.0,1,7.521611004728594
0898024803,5.0,1,7.521611004728594
0897334736,5.0,1,7.521611004728594
0897210050,5.0,1,7.521611004728594
0897091302,5.0,1,7.521611004728594
0896961745,5.0,1,7.521611004728594
0896961389,5.0,1,7.521611004728594
0446910767,5.0,1,7.521611004728594
0897324021,5.0,1,7.521611004728594
0897214315,5.0,1,7.521611004728594
0897325222,5.0,1,7.521611004728594
0935526951,5.0,1,7.521611004728594
0935526560,5.0,1,7.521611004728594
0935526544,5.0,1,7.521611004728594
0897212266,5.0,1,7.521611004728594
0312872291,5.0,1,7.521611004728594
0312872224,5.0,1,7.521611004728594
0897331109,5.0,1,7.521611004728594
0897330862,5.0,1,7.521611004728594
0935701915,5.0,1,7.521611004728594
0895775395,5.0,1,7.521611004728594
031224357X,5.0,1,7.521611004728594
0448095297,5.0,1,7.521611004728594
0895777916,5.0,1,7.521611004728594
089577657X,5.0,1,7.521611004728594
0312908695,5.0,1,7.521611004728594
0312243073,5.0,1,7.521611004728594
0446361895,5.0,1,7.521611004728594
0895865025,5.0,1,7.521611004728594
0895862700,5.0,1,7.521611004728594
0895862255,5.0,1,7.521611004728594
0895861682,5.0,1,7.521611004728594
0895860643,5.0,1,7.521611004728594
0895860198,5.0,1,7.521611004728594
0895779250,5.0,1,7.521611004728594
0895778092,5.0,1,7.521611004728594
0937188522,5.0,1,7.521611004728594
0895774275,5.0,1,7.521611004728594
0895774240,5.0,1,7.521611004728594
0895773597,5.0,1,7.521611004728594
0312223668,5.0,1,7.521611004728594
0937295795,5.0,1,7.521611004728594
093729506X,5.0,1,7.521611004728594
0312910517,5.0,1,7.521611004728594
0895775654,5.0,1,7.521611004728594
0895773228,5.0,1,7.521611004728594
0895772914,5.0,1,7.521611004728594
0312905416,5.0,1,7.521611004728594
0312904886,5.0,1,7.521611004728594
0312904827,5.0,1,7.521611004728594
0312904274,5.0,1,7.521611004728594
0312902409,5.0,1,7.521611004728594
0895776235,5.0,1,7.521611004728594
0895773384,5.0,1,7.521611004728594
0936839856,5.0,1,7.521611004728594
0936839775,5.0,1,7.521611004728594
0936676523,5.0,1,7.521611004728594
0312877919,5.0,1,7.521611004728594
0446360627,5.0,1,7.521611004728594
0896080781,5.0,1,7.521611004728594
0312877501,5.0,1,7.521611004728594
044812324X,5.0,1,7.521611004728594
0936399333,5.0,1,7.521611004728594
0895870649,5.0,1,7.521611004728594
0448095270,5.0,1,7.521611004728594
0446357502,5.0,1,7.521611004728594
0446357464,5.0,1,7.521611004728594
0448089181,5.0,1,7.521611004728594
0448089165,5.0,1,7.521611004728594
0006541224,5.0,1,7.521611004728594
0312877374,5.0,1,7.521611004728594
0448090724,5.0,1,7.521611004728594
9061352355,5.0,1,7.521611004728594
9060055608,5.0,1,7.521611004728594
9053336230,5.0,1,7.521611004728594
9051994540,5.0,1,7.521611004728594
0312907745,5.0,1,7.521611004728594
0895870940,5.0,1,7.521611004728594
0896083292,5.0,1,7.521611004728594
0937064564,5.0,1,7.521611004728594
0937064343,5.0,1,7.521611004728594
093706422X,5.0,1,7.521611004728594
0936906022,5.0,1,7.521611004728594
0936861312,5.0,1,7.521611004728594
0895945193,5.0,1,7.521611004728594
0896214257,5.0,1,7.521611004728594
0896084825,5.0,1,7.521611004728594
0937147087,5.0,1,7.521611004728594
0312961111,5.0,1,7.521611004728594
0892837985,5.0,1,7.521611004728594
0892832487,5.0,1,7.521611004728594
0312192614,5.0,1,7.521611004728594
0312192940,5.0,1,7.521611004728594
0312193386,5.0,1,7.521611004728594
0312193432,5.0,1,7.521611004728594
0892817585,5.0,1,7.521611004728594
0312198841,5.0,1,7.521611004728594
0446314420,5.0,1,7.521611004728594
0446315060,5.0,1,7.521611004728594
0449200604,5.0,1,7.521611004728594
0892819073,5.0,1,7.521611004728594
0892819111,5.0,1,7.521611004728594
0892819413,5.0,1,7.521611004728594
0446329207,5.0,1,7.521611004728594
8811620155,5.0,1,7.521611004728594
8811620090,5.0,1,7.521611004728594
0312962193,5.0,1,7.521611004728594
0312962134,5.0,1,7.521611004728594
0312960417,5.0,1,7.521611004728594
0892817526,5.0,1,7.521611004728594
8807815303,5.0,1,7.521611004728594
0449149072,5.0,1,7.521611004728594
8815028129,5.0,1,7.521611004728594
8811667917,5.0,1,7.521611004728594
0446312991,5.0,1,7.521611004728594
0449149943,5.0,1,7.521611004728594
8817664405,5.0,1,7.521611004728594
8817661082,5.0,1,7.521611004728594
8817660124,5.0,1,7.521611004728594
8817537551,5.0,1,7.521611004728594
0449203190,5.0,1,7.521611004728594
0449148998,5.0,1,7.521611004728594
0449148831,5.0,1,7.521611004728594
0449148807,5.0,1,7.521611004728594
044914870X,5.0,1,7.521611004728594
044914867X,5.0,1,7.521611004728594
0312958617,5.0,1,7.521611004728594
0892964995,5.0,1,7.521611004728594
0942084950,5.0,1,7.521611004728594
8831772252,5.0,1,7.521611004728594
8830419850,5.0,1,7.521611004728594
8830405965,5.0,1,7.521611004728594
8839710280,5.0,1,7.521611004728594
0449145956,5.0,1,7.521611004728594
044914576X,5.0,1,7.521611004728594
0449145085,5.0,1,7.521611004728594
0449144941,5.0,1,7.521611004728594
8831778994,5.0,1,7.521611004728594
0942078233,5.0,1,7.521611004728594
094178102X,5.0,1,7.521611004728594
0449149579,5.0,1,7.521611004728594
8817867012,5.0,1,7.521611004728594
